blockNum,runNum,trial,pdType,commTime,brTime,totTrialNum,wasRisky,blockN,runN,trialN,displayCond,rewCond,leftVal,leftProb,leftEV,rightVal,rightProb,rightEV,evDiff,resp,rt,totPoints,ITI,delayDur,startAngle,angleCount,numSteps,outcome,spinDelay,spinFlip,safeCol,riskyVal,riskyProb,riskyEV,conf,Subject
18,2,46,1,212.229435,144.3117333,46,1,18,2,46,1,5,10,100,10,12,70,8.4,1.6,1,1.3620732,451,0.904417989,0.566048878,7.041692957,10.04169296,27,0,0.0343174,1,2,12,70,8.4,20,PAV054
18,2,47,1,216.14614,146.8849,47,0,18,2,47,1,5,20,50,10,10,100,10,0,1,1.4674458,461,0.551689179,1.084961455,0.795312924,6.395312924,59,1,0.0347526,1,1,20,50,10,0,PAV054
18,2,48,1,220.346187,148.4780333,48,1,18,2,48,1,5,10,100,10,30,50,15,-5,1,1.3409765,461,0.682953687,1.12237848,3.919541684,9.719541684,61,0,0.0341932,1,2,30,50,15,0,PAV054
18,2,49,1,224.596248,151.3123,49,0,18,2,49,1,5,25,40,10,10,100,10,0,1,1.233349,471,0.646134436,1.073123526,3.607614527,9.007614527,58,1,0.0346139,1,1,25,40,10,10,PAV054
18,2,50,1,228.646288,155.3304667,50,1,18,2,50,1,5,20,90,18,10,100,10,8,2,1.6750302,491,0.991887367,0.613893475,4.777702994,7.977702994,30,1,0.0348042,1,1,20,90,18,40,PAV054
3,1,1,1,76.721107,2.623233333,1,0,3,1,1,1,5,12,90,10.8,10,100,10,0.8,1,1.568651,10,0.690134225,0.740579829,6.61717158,10.41717158,37,1,0.0353322,1,1,12,90,10.8,40,PAV055
3,1,2,1,80.837819,78.29353333,2,0,3,1,2,1,5,10,100,10,20,30,6,4,2,1.5600241,20,0.963934644,0.802800907,3.803958063,8.003958063,42,1,0.0350544,1,2,20,30,6,20,PAV055
3,1,3,1,85.304554,80.1063,3,0,3,1,3,1,5,10,100,10,12,80,9.6,0.4,2,0.9646129,30,0.654985082,0.647966018,6.280995308,9.680995308,32,1,0.0345509,1,2,12,80,9.6,30,PAV055
3,1,4,1,88.671257,83.2748,4,0,3,1,4,1,5,20,50,10,10,100,10,0,1,1.0214637,40,0.853380626,0.728108732,2.550898306,6.350898306,37,1,0.0347832,1,1,20,50,10,0,PAV055
3,1,5,1,92.387978,86.27066667,5,0,3,1,5,1,5,12,40,4.8,10,100,10,-5.2,1,1.1626639,50,0.830863156,0.608913475,5.835876185,9.035876185,29,1,0.0521164,1,1,12,40,4.8,10,PAV055
3,1,6,1,96.104568,87.9881,6,0,3,1,6,1,5,10,100,10,25,50,12.5,-2.5,2,0.7780968,60,0.516590432,0.737792549,5.866725657,9.666725657,38,1,0.0343792,1,2,25,50,12.5,0,PAV055
3,1,7,1,99.238092,90.47176667,7,0,3,1,7,1,5,20,40,8,10,100,10,-2,1,1.0698735,70,0.949660987,1.154620304,3.180761623,8.980761623,62,1,0.0370337,1,1,20,40,8,10,PAV055
3,1,8,1,103.521449,93.555,8,1,3,1,8,1,5,10,100,10,30,60,18,-8,,,70,0.622169735,1.173356984,,,,,,,2,30,60,18,10,PAV055
3,1,9,1,109.604813,94.2243,9,1,3,1,9,1,5,10,100,10,25,50,12.5,-2.5,1,2.0283981,95,0.699245766,1.191656415,-0.692777795,5.307222205,65,1,0.0495176,1,2,25,50,12.5,0,PAV055
3,1,10,1,114.621083,96.88653333,10,1,3,1,10,1,5,30,50,15,10,100,10,5,2,2.4521809,125,0.546512403,1.109862807,0.599502027,6.199502027,60,1,0.0340967,1,1,30,50,15,0,PAV055
3,1,11,1,119.821554,98.69013333,11,0,3,1,11,1,5,25,70,17.5,10,100,10,7.5,1,0.9740993,135,0.849172424,0.988954726,0.054437556,5.054437556,53,1,0.0362976,1,1,25,70,17.5,20,PAV055
3,1,12,1,123.738368,101.5243667,12,0,3,1,12,1,5,12,50,6,10,100,10,-4,1,1.2982089,145,0.604427338,0.617401797,6.694453281,9.894453281,31,1,0.0495083,1,1,12,50,6,0,PAV055
3,1,13,1,127.355014,108.0553333,13,1,3,1,13,1,5,15,50,7.5,10,100,10,-2.5,2,1.7980113,160,0.572457798,0.715643395,3.421306623,7.021306623,36,1,0.0339209,1,1,15,50,7.5,0,PAV055
3,1,14,1,131.5218,109.6054667,14,1,3,1,14,1,5,10,100,10,20,50,10,0,1,1.4667935,180,0.548765162,0.799458087,1.568202411,5.568202411,41,1,0.0436848,1,2,20,50,10,0,PAV055
3,1,15,1,135.421848,113.8698,15,1,3,1,15,1,5,15,60,9,10,100,10,-1,2,1.5584088,195,0.876831961,0.596934026,2.67046388,5.67046388,29,1,0.0489131,1,1,15,60,9,10,PAV055
3,1,16,1,139.555235,117.0892,16,0,3,1,16,1,5,10,100,10,12,70,8.4,1.6,2,2.5562175,205,0.704141324,0.726367649,3.432834102,7.232834102,37,1,0.0351293,1,2,12,70,8.4,20,PAV055
3,1,17,1,144.63856,119.8235,17,1,3,1,17,1,5,10,100,10,25,50,12.5,-2.5,1,1.5052775,230,0.990888792,0.60028295,4.252262553,7.452262553,29,1,0.0468973,1,2,25,50,12.5,0,PAV055
3,1,18,1,148.822027,122.8368667,18,1,3,1,18,1,5,10,100,10,20,90,18,-8,1,1.304859,250,0.508091764,0.557686854,4.793877004,7.593877004,26,1,0.0344601,1,2,20,90,18,40,PAV055
3,1,19,1,152.272051,125.0557,19,1,3,1,19,1,5,25,80,20,10,100,10,10,2,1.7952376,275,0.913755826,1.187149848,2.289887253,8.289887253,64,1,0.0388158,1,1,25,80,20,30,PAV055
3,1,20,1,157.272113,127.3611,20,1,3,1,20,1,5,10,100,10,30,50,15,-5,1,1.0463588,275,0.645882503,0.828945796,3.868546009,8.068546009,42,0,0.0347029,1,2,30,50,15,0,PAV055
3,1,21,1,160.905423,130.903,21,0,3,1,21,1,5,12,20,2.4,10,100,10,-7.6,1,1.554994,285,0.65842766,1.034868466,-0.009083164,5.190916836,56,1,0.0354219,1,1,12,20,2.4,30,PAV055
3,1,22,1,165.27221,133.0081,22,1,3,1,22,1,5,10,100,10,30,40,12,-2,1,1.1751421,315,0.841456263,0.939207779,0.640923597,5.440923597,50,1,0.0347023,1,2,30,40,12,10,PAV055
3,1,23,1,169.322279,135.4406,23,0,3,1,23,1,5,20,20,4,10,100,10,-6,1,2.4636305,325,0.744773823,1.092360087,-0.277305795,5.322694205,59,1,0.0462549,1,1,20,20,4,30,PAV055
3,1,24,1,174.705665,138.6363,24,1,3,1,24,1,5,10,100,10,20,60,12,-2,1,2.3379523,345,0.758420024,0.77618752,4.311441468,8.311441468,40,1,0.0338553,1,2,20,60,12,10,PAV055
3,1,25,1,179.672254,142.1385333,25,1,3,1,25,1,5,10,100,10,25,60,15,-5,1,1.5100408,370,0.685213229,1.176862998,2.287781544,8.287781544,63,1,0.045468,1,2,25,60,15,10,PAV055
3,1,26,1,184.139082,144.6529,26,0,3,1,26,1,5,10,100,10,15,70,10.5,-0.5,2,1.3235024,380,0.519045755,1.175989939,0.096362947,6.096362947,64,1,0.0480853,1,2,15,70,10.5,20,PAV055
3,1,27,1,188.255787,147.7861,27,1,3,1,27,1,5,10,100,10,15,40,6,4,1,1.3278995,380,0.821208344,0.650950894,6.244983307,9.644983307,32,0,0.0357125,1,2,15,40,6,10,PAV055
3,1,28,1,192.139035,150.1557,28,1,3,1,28,1,5,10,100,10,20,80,16,-6,1,1.1633681,400,0.748038722,1.147599376,2.599487497,8.399487497,62,1,0.0345286,1,2,20,80,16,30,PAV055
3,1,29,1,196.28883,152.2735333,29,1,3,1,29,1,5,10,100,10,25,40,10,0,1,1.0992894,400,0.711426315,0.898471807,3.547984634,8.147984634,47,0,0.0538384,1,2,25,40,10,10,PAV055
3,1,30,1,200.072518,156.3036333,30,1,3,1,30,1,5,10,100,10,25,40,10,0,1,0.9168335,425,0.640999532,1.041090099,0.685607641,6.085607641,55,1,0.051736,1,2,25,40,10,10,PAV055
3,1,31,1,203.756051,158.3632333,31,0,3,1,31,1,5,30,20,6,10,100,10,-4,1,1.839692,435,0.855501643,0.680063619,3.500661033,7.100661033,34,1,0.0343403,1,1,30,20,6,30,PAV055
3,1,32,1,208.222752,160.9077667,32,1,3,1,32,1,5,10,100,10,30,40,12,-2,1,0.9092996,465,0.639296462,0.637009149,3.558645143,6.758645143,32,1,0.0414997,1,2,30,40,12,10,PAV055
3,1,33,1,211.506124,164.5539667,33,1,3,1,33,1,5,10,100,10,30,80,24,-14,1,0.7799873,495,0.693494769,1.140921289,1.783537381,7.583537381,62,1,0.0432109,1,2,30,80,24,30,PAV055
3,1,34,1,215.205785,166.471,34,0,3,1,34,1,5,10,100,10,25,30,7.5,2.5,2,1.2026478,505,0.648034444,1.19412709,0.755413989,6.755413989,64,1,0.0352431,1,2,25,30,7.5,20,PAV055
3,1,35,1,219.339552,169.3221333,35,0,3,1,35,1,5,20,50,10,10,100,10,0,1,0.7705961,515,0.740152511,0.829566784,3.667363735,7.867363735,42,1,0.0347055,1,1,20,50,10,0,PAV055
3,1,36,1,222.772779,173.9202667,36,1,3,1,36,1,5,15,30,4.5,10,100,10,-5.5,2,1.2562355,515,0.82170902,0.895110665,2.467379485,7.067379485,47,0,0.0456108,1,1,15,30,4.5,20,PAV055
3,1,37,1,226.839647,177.0722,37,0,3,1,37,1,5,30,70,21,10,100,10,11,1,0.8178252,525,0.532159053,0.68115434,7.212577454,10.81257745,34,1,0.042616,1,1,30,70,21,20,PAV055
3,1,38,1,229.973024,179.6711667,38,1,3,1,38,1,5,30,90,27,10,100,10,17,2,0.8275674,555,0.684990263,0.635079213,6.418047436,9.618047436,32,1,0.0357299,1,1,30,90,27,40,PAV055
3,1,39,1,233.222968,183.4033333,39,1,3,1,39,1,5,25,60,15,10,100,10,5,2,0.9522161,580,0.791244524,0.639148016,3.957795507,7.157795507,31,1,0.0434204,1,1,25,60,15,10,PAV055
3,1,40,1,236.706437,185.4884667,40,1,3,1,40,1,5,15,60,9,10,100,10,-1,2,1.4665431,580,0.570900675,1.002282763,5.721869092,10.92186909,53,0,0.0466451,1,1,15,60,9,10,PAV055
3,1,41,1,240.839763,188.256,41,0,3,1,41,1,5,12,30,3.6,10,100,10,-6.4,1,0.9343814,590,0.916190009,1.107895163,0.011362373,5.611362373,59,1,0.0467672,1,1,12,30,3.6,20,PAV055
3,1,42,1,244.889708,191.2702,42,1,3,1,42,1,5,20,50,10,10,100,10,0,2,1.3001385,590,0.995019373,0.642482425,6.280613765,9.680613765,31,0,0.03646,1,1,20,50,10,0,PAV055
3,1,43,1,248.90617,193.3226667,43,0,3,1,43,1,5,10,100,10,30,30,9,1,2,1.7926027,600,0.71893993,0.659078321,4.771659542,8.171659542,33,1,0.0462724,1,2,30,30,9,20,PAV055
3,1,44,1,253.173202,196.2889333,44,1,3,1,44,1,5,15,80,12,10,100,10,2,2,0.9395573,615,0.53341781,0.817419576,4.057934501,8.257934501,42,1,0.0343174,1,1,15,80,12,30,PAV055
3,1,45,1,256.556589,199.3198,45,0,3,1,45,1,5,10,100,10,12,60,7.2,2.8,2,1.5659046,625,0.753431643,1.087340874,0.209959711,5.809959711,58,1,0.0368038,1,2,12,60,7.2,10,PAV055
3,1,46,1,261.056731,201.0192667,46,1,3,1,46,1,5,25,90,22.5,10,100,10,12.5,2,1.0629524,650,0.59708018,0.582988754,5.880446002,8.880446002,28,1,0.0346024,1,1,25,90,22.5,40,PAV055
3,1,47,1,264.406798,203.7656667,47,0,3,1,47,1,5,10,100,10,15,20,3,7,2,1.3142022,660,0.8997668,1.108615146,2.117043911,7.717043911,60,1,0.0407008,1,2,15,20,3,30,PAV055
3,1,48,1,268.840211,207.3201667,48,1,3,1,48,1,5,20,70,14,10,100,10,4,2,0.960315,660,0.543063592,0.637795281,7.262992365,10.46299237,32,0,0.0344724,1,1,20,70,14,20,PAV055
3,1,49,1,272.073545,209.1588333,49,0,3,1,49,1,5,15,90,13.5,10,100,10,3.5,1,0.5454276,670,0.618961008,1.011601207,2.288013114,7.488013114,54,1,0.0349732,1,1,15,90,13.5,40,PAV055
3,1,50,1,275.356772,211.5052667,50,0,3,1,50,1,5,10,100,10,25,20,5,5,2,0.7603134,680,0.963327716,0.682529091,3.832350878,7.432350878,33,1,0.0359682,1,2,25,20,5,30,PAV055
4,2,1,1,60.257688,2.572266667,1,0,4,2,1,1,5,10,100,10,12,40,4.8,5.2,2,1.2869021,10,0.689243671,0.66518422,3.640895954,7.040895954,32,1,0.041743,1,2,12,40,4.8,10,PAV055
4,2,2,1,64.024147,61.55733333,2,1,4,2,2,1,5,25,60,15,10,100,10,5,2,2.4532284,35,0.66002326,0.686218717,2.652824123,6.252824123,34,1,0.0362822,1,1,25,60,15,10,PAV055
4,2,3,1,68.924256,63.32026667,3,0,4,2,3,1,5,10,100,10,20,30,6,4,2,1.9929226,45,0.91263041,0.68529294,4.05660231,7.65660231,34,1,0.0368467,1,2,20,30,6,20,PAV055
4,2,4,1,73.624529,67.2111,4,0,4,2,4,1,5,12,70,8.4,10,100,10,-1.6,1,0.6629437,55,0.532343524,0.594686635,1.895235203,4.895235203,28,1,0.0409647,1,1,12,70,8.4,20,PAV055
4,2,5,1,76.524549,70.91926667,5,0,4,2,5,1,5,30,30,9,10,100,10,-1,1,1.0927793,65,0.508522589,0.906089139,3.550464117,8.150464117,47,1,0.0351395,1,1,30,30,9,20,PAV055
4,2,6,1,80.124613,72.6561,6,1,4,2,6,1,5,20,50,10,10,100,10,0,2,0.9555457,65,0.900178957,0.575585771,6.831526353,9.831526353,27,0,0.0417646,1,1,20,50,10,0,PAV055
4,2,7,1,83.657986,74.33,7,1,4,2,7,1,5,30,60,18,10,100,10,8,2,1.2670594,65,0.806541511,1.048770009,4.35686038,9.75686038,55,0,0.0455191,1,1,30,60,18,10,PAV055
4,2,8,1,87.874619,76.52503333,8,0,4,2,8,1,5,15,80,12,10,100,10,2,1,0.8120161,75,0.725726088,0.721924398,6.871959041,10.67195904,36,1,0.0353126,1,1,15,80,12,30,PAV055
4,2,9,1,91.224733,79.57366667,9,0,4,2,9,1,5,30,20,6,10,100,10,-4,1,0.5410536,85,0.775672614,0.624401782,4.115803188,7.315803188,30,1,0.0349462,1,1,30,20,6,30,PAV055
4,2,10,1,94.258095,81.1132,10,0,4,2,10,1,5,10,100,10,25,80,20,-10,2,1.4160897,95,0.653173565,0.537445479,4.573641599,7.373641599,26,1,0.0323789,1,2,25,80,20,30,PAV055
4,2,11,1,97.958152,83.66376667,11,0,4,2,11,1,5,30,70,21,10,100,10,11,1,0.9018063,105,0.696358958,0.606634968,3.125726306,6.325726306,29,1,0.0353576,1,1,30,70,21,20,PAV055
4,2,12,1,101.274854,87.02263333,12,0,4,2,12,1,5,10,100,10,25,20,5,5,2,1.1070065,115,0.947898709,0.574947553,4.021288593,7.021288593,27,1,0.0353344,1,2,25,20,5,30,PAV055
4,2,13,1,105.008249,88.71653333,13,1,4,2,13,1,5,10,100,10,20,80,16,-6,1,1.2927188,135,0.502738664,1.19276019,2.666773658,8.666773658,65,1,0.0459565,1,2,20,80,16,30,PAV055
4,2,14,1,109.091633,91.22976667,14,0,4,2,14,1,5,10,100,10,15,30,4.5,5.5,2,0.9494655,145,0.783567261,0.764145597,5.038352058,9.038352058,38,1,0.0355669,1,2,15,30,4.5,20,PAV055
4,2,15,1,112.674861,93.4396,15,0,4,2,15,1,5,10,100,10,30,40,12,-2,2,0.8935723,155,0.922457155,0.569269374,7.137207959,10.13720796,28,1,0.0346417,1,2,30,40,12,10,PAV055
4,2,16,1,116.158277,95.69356667,16,0,4,2,16,1,5,10,100,10,12,20,2.4,7.6,2,0.9010903,165,0.530992906,0.632099038,3.406557643,6.606557643,30,1,0.0346516,1,2,12,20,2.4,30,PAV055
4,2,17,1,119.341757,97.9679,17,1,4,2,17,1,5,15,90,13.5,10,100,10,3.5,2,1.3826354,180,0.880896933,0.606699757,1.907093687,5.107093687,29,1,0.0524434,1,1,15,90,13.5,40,PAV055
4,2,18,1,123.308494,100.5227333,18,0,4,2,18,1,5,30,40,12,10,100,10,2,1,1.0847827,190,0.877394794,0.769385166,1.821913679,5.821913679,40,1,0.037927,1,1,30,40,12,10,PAV055
4,2,19,1,127.125188,102.422,19,0,4,2,19,1,5,10,100,10,25,40,10,0,2,0.7924328,200,0.923900477,1.17673794,3.520952349,9.520952349,64,1,0.033611,1,2,25,40,10,10,PAV055
4,2,20,1,131.108566,105.0081333,20,0,4,2,20,1,5,10,100,10,12,60,7.2,2.8,2,1.0539632,210,0.630239429,1.109666252,5.215296346,10.81529635,60,1,0.0345968,1,2,12,60,7.2,10,PAV055
4,2,21,1,135.008649,108.5399333,21,1,4,2,21,1,5,25,70,17.5,10,100,10,7.5,2,1.2045947,210,0.600207309,0.530875689,7.398377699,10.1983777,24,0,0.0342366,1,1,25,70,17.5,20,PAV055
4,2,22,1,138.425339,110.066,22,0,4,2,22,1,5,25,50,12.5,10,100,10,2.5,1,1.1124784,220,0.527162484,0.88550422,3.76871041,8.36871041,47,1,0.0348271,1,1,25,50,12.5,0,PAV055
4,2,23,1,142.042048,112.6786333,23,0,4,2,23,1,5,30,50,15,10,100,10,5,1,0.78797,230,0.55886045,1.141628204,0.862525071,6.662525071,62,1,0.0360625,1,1,30,50,15,0,PAV055
4,2,24,1,145.608759,115.1899,24,1,4,2,24,1,5,20,60,12,10,100,10,2,2,1.9374308,230,0.797456693,1.047432595,5.582768817,10.98276882,56,0,0.0345785,1,1,20,60,12,10,PAV055
4,2,25,1,150.492153,117.0993333,25,0,4,2,25,1,5,10,100,10,15,70,10.5,-0.5,2,0.9250489,240,0.503288241,0.594165131,3.924216313,6.924216313,28,1,0.0356568,1,2,15,70,10.5,20,PAV055
4,2,26,1,153.608791,119.3459333,26,0,4,2,26,1,5,12,30,3.6,10,100,10,-6.4,1,0.7503389,250,0.644336549,0.920622106,1.955496522,6.755496522,49,1,0.0468401,1,1,12,30,3.6,20,PAV055
4,2,27,1,157.008386,122.3735333,27,0,4,2,27,1,5,10,100,10,12,50,6,4,2,0.8666896,260,0.707009395,1.009223843,0.873528722,6.073528722,53,1,0.0509892,1,2,12,50,6,0,PAV055
4,2,28,1,160.691767,124.4111667,28,0,4,2,28,1,5,15,20,3,10,100,10,-7,1,1.0062694,270,0.99919124,0.630731897,3.272278258,6.472278258,30,1,0.0344522,1,1,15,20,3,30,PAV055
4,2,29,1,164.442324,127.125,29,0,4,2,29,1,5,10,100,10,12,80,9.6,0.4,2,1.0081318,280,0.993119716,1.169496255,-0.631225614,5.368774386,63,1,0.0348316,1,2,12,80,9.6,30,PAV055
4,2,30,1,168.709033,130.1395,30,1,4,2,30,1,5,10,100,10,25,60,15,-5,1,1.8215698,280,0.986693654,1.107708931,4.214630612,9.814630612,60,0,0.031547,1,2,25,60,15,10,PAV055
4,2,31,1,173.725675,132.1912333,31,0,4,2,31,1,5,10,100,10,20,20,4,6,2,0.4364967,290,0.525876833,1.140769886,3.463785203,9.263785203,61,1,0.0356722,1,2,20,20,4,30,PAV055
4,2,32,1,176.925681,135.0082333,32,0,4,2,32,1,5,10,100,10,20,70,14,-4,2,0.4203962,300,0.594050846,0.861672823,3.065386985,7.465386985,44,1,0.0379355,1,2,20,70,14,20,PAV055
4,2,33,1,179.892513,137.7735667,33,0,4,2,33,1,5,30,50,15,10,100,10,5,1,1.0681567,310,0.576271939,0.852808657,6.090204647,10.49020465,44,1,0.0362247,1,1,30,50,15,0,PAV055
4,2,34,1,183.49256,139.5587333,34,0,4,2,34,1,5,10,100,10,20,40,8,2,2,1.0374218,320,0.608410618,1.149374141,2.529969378,8.329969378,61,1,0.0359586,1,2,20,40,8,10,PAV055
4,2,35,1,187.359156,142.0412333,35,0,4,2,35,1,5,10,100,10,20,50,10,0,2,0.7180313,330,0.561352406,0.900606486,2.8437005,7.4437005,48,1,0.0403947,1,2,20,50,10,0,PAV055
4,2,36,1,190.642648,145.0061667,36,0,4,2,36,1,5,10,100,10,25,30,7.5,2.5,2,1.2638438,340,0.524642755,0.675343466,6.68671251,10.08671251,34,1,0.0341392,1,2,25,30,7.5,20,PAV055
4,2,37,1,194.209352,147.5746,37,0,4,2,37,1,5,15,40,6,10,100,10,-4,1,1.592165,350,0.621020322,1.16121835,1.608751675,7.608751675,63,1,0.034762,1,1,15,40,6,10,PAV055
4,2,38,1,198.675699,150.4927,38,1,4,2,38,1,5,20,90,18,10,100,10,8,2,0.7462902,370,0.921296161,0.965127502,1.644476619,6.644476619,51,1,0.0462613,1,1,20,90,18,40,PAV055
4,2,39,1,202.392379,153.0565667,39,0,4,2,39,1,5,25,40,10,10,100,10,0,1,1.1089967,380,0.979786578,0.971416342,4.778367394,9.778367394,52,1,0.0397597,1,1,25,40,10,10,PAV055
4,2,40,1,206.559377,154.3749667,40,0,4,2,40,1,5,10,100,10,15,60,9,1,2,1.0440294,390,0.93765582,1.134198915,4.703932242,10.50393224,61,1,0.0367394,1,2,15,60,9,10,PAV055
4,2,41,1,210.776242,157.0147667,41,0,4,2,41,1,5,10,100,10,20,50,10,0,2,0.9000693,400,0.774280665,1.120934829,3.08664797,8.88664797,60,1,0.0348538,1,2,20,50,10,0,PAV055
4,2,42,1,214.659132,159.9398667,42,1,4,2,42,1,5,30,80,24,10,100,10,14,2,1.455105,430,0.984115002,0.548155317,5.586135659,8.386135659,25,1,0.0379172,1,1,30,80,24,30,PAV055
4,2,43,1,218.726332,161.7411333,43,0,4,2,43,1,5,25,50,12.5,10,100,10,2.5,1,1.6130701,440,0.981345773,0.723273444,6.025252885,9.825252885,37,1,0.0349311,1,1,25,50,12.5,0,PAV055
4,2,44,1,223.159542,164.4514667,44,0,4,2,44,1,5,20,50,10,10,100,10,0,1,1.0644358,450,0.89739357,0.826520637,1.637609747,5.837609747,43,1,0.045089,1,1,20,50,10,0,PAV055
4,2,45,1,227.043104,167.6727333,45,1,4,2,45,1,5,10,100,10,30,90,27,-17,1,1.2947332,480,0.860753649,0.632144883,6.081965722,9.281965722,31,1,0.035653,1,2,30,90,27,40,PAV055
4,2,46,1,230.909818,170.5588667,46,1,4,2,46,1,5,10,100,10,25,90,22.5,-12.5,1,1.2158285,505,0.535651589,0.539928829,4.244236521,7.044236521,26,1,0.0354792,1,2,25,90,22.5,40,PAV055
4,2,47,1,234.29323,173.7313333,47,1,4,2,47,1,5,10,100,10,12,90,10.8,-0.8,1,0.9388594,517,0.644203026,0.921052386,3.289975098,8.089975098,49,1,0.0386752,1,2,12,90,10.8,40,PAV055
4,2,48,1,237.876567,176.356,48,0,4,2,48,1,5,15,60,9,10,100,10,-1,1,1.0655322,527,0.751950762,0.519417332,5.644679332,8.244679332,25,1,0.0370775,1,1,15,60,9,10,PAV055
4,2,49,1,241.309958,177.3864,49,0,4,2,49,1,5,15,50,7.5,10,100,10,-2.5,1,1.3468029,537,0.730649125,0.798324294,4.607093155,8.607093155,41,1,0.0344591,1,1,15,50,7.5,0,PAV055
4,2,50,1,245.292951,179.9028333,50,1,4,2,50,1,5,10,100,10,25,50,12.5,-2.5,1,0.9986252,562,0.500974314,1.01104539,1.02341831,6.22341831,53,1,0.0460768,1,2,25,50,12.5,0,PAV055
17,3,1,1,15.687556,3.481833333,1,0,17,3,1,1,5,30,50,15,10,100,10,5,1,3.6884429,10,0.940864673,0.845961406,0.694802674,5.094802674,43,1,0.0408602,1,1,30,50,15,0,PAV055
17,3,2,1,22.27096,19.79176667,2,0,17,3,2,1,5,10,100,10,15,20,3,7,2,2.0008804,20,0.768412892,1.159404209,4.02622521,9.82622521,63,1,0.0351732,1,2,15,20,3,30,PAV055
17,3,3,1,27.304227,21.70006667,3,0,17,3,3,1,5,20,50,10,10,100,10,0,1,3.2329773,30,0.700114361,0.98793215,1.121584218,6.121584218,53,1,0.0350732,1,1,20,50,10,0,PAV055
17,3,4,1,33.337273,25.88123333,4,1,17,3,4,1,5,30,80,24,10,100,10,14,2,0.9401613,30,0.651384863,1.176275897,4.822793096,10.8227931,64,0,0.0353636,1,1,30,80,24,30,PAV055
17,3,5,1,37.221026,30.95866667,5,0,17,3,5,1,5,10,100,10,25,50,12.5,-2.5,2,1.4371862,40,0.782157095,1.002986364,2.058410681,7.258410681,54,1,0.0358675,1,2,25,50,12.5,0,PAV055
17,3,6,1,41.554539,33.01906667,6,1,17,3,6,1,5,10,100,10,25,50,12.5,-2.5,1,3.1218402,40,0.738730844,0.735631941,6.533404441,10.33340444,38,0,0.0380244,1,2,25,50,12.5,0,PAV055
17,3,7,1,47.254608,35.91406667,7,1,17,3,7,1,5,20,60,12,10,100,10,2,2,1.2347471,40,0.600324334,0.864192126,5.022610509,9.422610509,45,0,0.0417283,1,1,20,60,12,10,PAV055
17,3,8,1,51.037974,39.08026667,8,0,17,3,8,1,5,25,30,7.5,10,100,10,-2.5,1,0.8835302,50,0.528256962,0.702475304,5.451648586,9.051648586,36,1,0.0418731,1,1,25,30,7.5,20,PAV055
17,3,9,1,54.237858,41.15053333,9,0,17,3,9,1,5,25,50,12.5,10,100,10,2.5,1,0.4729973,60,0.820971041,1.002805027,2.563372847,7.763372847,54,1,0.0346372,1,1,25,50,12.5,0,PAV055
17,3,10,1,57.637945,45.88353333,10,0,17,3,10,1,5,20,50,10,10,100,10,0,1,0.6238463,70,0.701808374,0.872913075,0.503271492,4.903271492,46,1,0.0343865,1,1,20,50,10,0,PAV055
17,3,11,1,60.938059,48.89796667,11,0,17,3,11,1,5,20,20,4,10,100,10,-6,1,0.7947252,80,0.67093295,1.093680052,1.166613076,6.766613076,58,1,0.034342,1,1,20,20,4,30,PAV055
17,3,12,1,64.588138,50.81256667,12,0,17,3,12,1,5,12,20,2.4,10,100,10,-7.6,1,0.6561816,90,0.869349155,1.105371999,1.907135148,7.507135148,60,1,0.0359156,1,1,12,20,2.4,30,PAV055
17,3,13,1,68.321515,52.36623333,13,1,17,3,13,1,5,10,100,10,25,60,15,-5,1,2.1331108,115,0.562794806,0.616184592,1.827642351,5.027642351,30,1,0.0404737,1,2,25,60,15,10,PAV055
17,3,14,1,72.721619,54.64636667,14,0,17,3,14,1,5,10,100,10,30,50,15,-5,2,1.236216,125,0.62270651,0.980715114,1.540221487,6.540221487,52,1,0.0346606,1,2,30,50,15,0,PAV055
17,3,15,1,76.638209,57.17806667,15,0,17,3,15,1,5,10,100,10,12,40,4.8,5.2,2,0.8769786,135,0.97466362,0.666415409,3.446360285,6.846360285,32,1,0.0351252,1,2,12,40,4.8,10,PAV055
17,3,16,1,80.238333,58.69736667,16,0,17,3,16,1,5,25,20,5,10,100,10,-5,1,0.9232846,145,0.920884664,0.567521646,5.077456526,8.077456526,28,1,0.0345866,1,1,25,20,5,30,PAV055
17,3,17,1,83.755042,61.34793333,17,1,17,3,17,1,5,30,90,27,10,100,10,17,2,1.097547,175,0.934928368,0.953498654,0.574354009,5.374354009,51,1,0.0344599,1,1,30,90,27,40,PAV055
17,3,18,1,87.838419,64.27796667,18,0,17,3,18,1,5,10,100,10,20,30,6,4,2,0.8044154,185,0.53812738,0.845581785,3.400311299,7.800311299,44,1,0.0345798,1,2,20,30,6,20,PAV055
17,3,19,1,91.105074,65.68646667,19,0,17,3,19,1,5,10,100,10,20,40,8,2,2,0.8906501,195,0.772882595,0.912031515,1.908009889,6.508009889,48,1,0.037109,1,2,20,40,8,10,PAV055
17,3,20,1,94.771759,68.73036667,20,0,17,3,20,1,5,20,50,10,10,100,10,0,1,1.4225606,205,0.660095238,0.809978044,5.177251456,9.377251456,42,1,0.0360261,1,1,20,50,10,0,PAV055
17,3,21,1,98.738544,72.5113,21,1,17,3,21,1,5,12,70,8.4,10,100,10,-1.6,2,1.1596266,217,0.918809132,1.021341952,1.418422605,6.618422605,54,1,0.0348116,1,1,12,70,8.4,20,PAV055
